hyperparameters,cross_val_score,precision,recall,f1_score,time_taken,comments
,hyperparameters,cross_val_score,precision,recall,f1_score,time_taken,comments
0,<bound method BaseEstimator.get_params of DecisionTreeClassifier()>,0.6666666666666666,0.7857142857142857,0.6875,0.7333333333333333,0.028192996978759766,testing
1,<bound method BaseEstimator.get_params of DecisionTreeClassifier()>,0.7777777777777778,0.7857142857142857,0.6875,0.7333333333333333,0.028192996978759766,testing
2,<bound method BaseEstimator.get_params of DecisionTreeClassifier()>,0.7777777777777778,0.7857142857142857,0.6875,0.7333333333333333,0.028192996978759766,testing
,hyperparameters,cross_val_score,precision,recall,f1_score,time_taken,comments
0,<bound method BaseEstimator.get_params of DecisionTreeClassifier()>,0.6666666666666666,0.7692307692307693,0.625,0.6896551724137931,0.02336716651916504,testing
1,<bound method BaseEstimator.get_params of DecisionTreeClassifier()>,0.7777777777777778,0.7692307692307693,0.625,0.6896551724137931,0.02336716651916504,testing
2,<bound method BaseEstimator.get_params of DecisionTreeClassifier()>,0.7777777777777778,0.7692307692307693,0.625,0.6896551724137931,0.02336716651916504,testing
,hyperparameters,cross_val_score,precision,recall,f1_score,time_taken,comments
0,<bound method BaseEstimator.get_params of DecisionTreeClassifier()>,0.5555555555555556,0.7692307692307693,0.625,0.6896551724137931,0.02259087562561035,testing
1,<bound method BaseEstimator.get_params of DecisionTreeClassifier()>,0.7777777777777778,0.7692307692307693,0.625,0.6896551724137931,0.02259087562561035,testing
2,<bound method BaseEstimator.get_params of DecisionTreeClassifier()>,0.7777777777777778,0.7692307692307693,0.625,0.6896551724137931,0.02259087562561035,testing
